,wallet,buy_amount,sell_amount,buy_volume,sell_volume,buy_times,sell_times,profit,profit_rate
1013,0xb4251d4528ac16bb1b803a5abcd33b85e2b07b9e,1809392.094269456,1778520.1673363855,99.70859273345427,119.7520797744021,1,2,21.452141790245957,0.21514837590369806
1014,0x480777722c6a1fa06c8d16f4b699628cde6e9e0c,1500352.7651079174,982408.7321079454,137.84064287608004,135.6470484315693,2,2,21.43966704699871,0.15553951722550483
1015,0x001f8344913e1fdf7096317d3a9f45d3d263d8a9,0.0,56228.61046967725,0.0,21.41938995222729,0,3,21.41938995222729,0.0
1016,0x5b256a08b6dfb02e26eb53263762ab3bf5cac7b2,1773707.7864979987,1962992.272594469,99.6469411626214,121.0002274289256,1,2,21.353286266304195,0.21428943043476015
1017,0xa90aeab9a84d6eced0928c4f75cb517be24ec999,102173.6220385954,153658.60823826527,40.59597143002313,61.92802886195541,3,2,21.332057431932284,0.5254722742305401
1018,0x634466f568fee264ee822f84bd4aab1bd8f6a052,68108.39436754209,69432.09724227215,13.076586276204585,34.35832342156165,1,2,21.281737145357063,1.6274688742033048
1019,0xd745bc6b6700cb64692a553f72a8e270090f01fc,3780619.7436721358,4189277.0500600133,43.603235173365505,64.58396101683053,7,14,20.980725843465027,0.481173604665941
1020,0xedcfc9c84f0b871705a68240ef015809cf249221,375509.32258589624,397707.95675568376,199.52585053361605,220.47468367914422,2,4,20.948833145528155,0.10499307778667358
1021,0x7f7dcfe373be037d82a4684a7e1803a978bf7d13,2202537.903199395,2149648.855116008,456.513921165384,475.0416859328362,5,12,20.94103844907368,0.04587163168127626
1022,0x89f6fe50715445b8673050be26455f8b6fa05cb8,6660575.196592737,6746694.765443524,492.96040240724403,513.859453301462,13,14,20.899050894217993,0.04239498911507478
1023,0x91f7558409a2bf6d021fa2bf68e8c40af16e3a9a,4376012.052105636,4289203.047148623,119.8655489526908,136.68353586650002,1,2,20.778993862926747,0.17335251074625216
1024,0x80d8832c72d6edd2eb21abc3272d7298c8d7c38c,4941837.8046897985,4922243.664287239,423.2427415791792,443.11283549856887,3,6,20.76415469493883,0.04905968290788591
1025,0x41aff48c2c4508739f37beddb24637c34dcf0c7b,811174.757271349,811940.6184297125,450.4996793371027,471.199626338053,2,4,20.699947000950374,0.04594886067712579
